-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.66
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.66
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.66
-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.66
1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,20.0,1.0,0.66
-1.0,1.0,1.0,-1.0,1.0,20.0,-1.0,-1.0,-1.0,0.66
1.0,20.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,20.0,1.0,-1.0,1.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,20.0,2.0,0.66
-1.0,1.0,2.0,-1.0,1.0,20.0,-1.0,-1.0,-1.0,0.66
2.0,20.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,20.0,1.0,-1.0,2.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,10.0,1.0,-1.0,10.0,1.0,0.55253625
-1.0,1.0,1.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,0.55253625
1.0,10.0,-1.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,0.55253625
-1.0,-1.0,-1.0,10.0,10.0,-1.0,1.0,1.0,-1.0,0.55253625
-1.0,-1.0,-1.0,-1.0,10.0,1.0,-1.0,10.0,2.0,0.0
-1.0,1.0,2.0,-1.0,10.0,10.0,-1.0,-1.0,-1.0,0.0
2.0,10.0,-1.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,10.0,10.0,-1.0,2.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,10.0,1.0,-1.0,20.0,1.0,0.69
-1.0,1.0,1.0,-1.0,10.0,20.0,-1.0,-1.0,-1.0,0.69
1.0,20.0,-1.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,0.69
-1.0,-1.0,-1.0,20.0,10.0,-1.0,1.0,1.0,-1.0,0.69
-1.0,-1.0,-1.0,-1.0,10.0,1.0,-1.0,20.0,2.0,0.7025463
-1.0,1.0,2.0,-1.0,10.0,20.0,-1.0,-1.0,-1.0,0.7025463
2.0,20.0,-1.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,0.7025463
-1.0,-1.0,-1.0,20.0,10.0,-1.0,2.0,1.0,-1.0,0.7025463
-1.0,-1.0,-1.0,-1.0,20.0,1.0,-1.0,1.0,1.0,0.66
-1.0,1.0,1.0,-1.0,20.0,1.0,-1.0,-1.0,-1.0,0.66
1.0,1.0,-1.0,1.0,20.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,1.0,20.0,-1.0,1.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,20.0,1.0,-1.0,2.0,2.0,0.66
-1.0,1.0,2.0,-1.0,20.0,2.0,-1.0,-1.0,-1.0,0.66
2.0,2.0,-1.0,1.0,20.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,2.0,20.0,-1.0,2.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,20.0,2.0,-1.0,20.0,2.0,0.66
-1.0,2.0,2.0,-1.0,20.0,20.0,-1.0,-1.0,-1.0,0.66
2.0,20.0,-1.0,2.0,20.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,20.0,20.0,-1.0,2.0,2.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,20.0,2.0,-1.0,20.0,3.0,0.66
-1.0,2.0,3.0,-1.0,20.0,20.0,-1.0,-1.0,-1.0,0.66
3.0,20.0,-1.0,2.0,20.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,20.0,20.0,-1.0,3.0,2.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.66
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.66
-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.66
-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,1.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,0.66
-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.66
2.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.66
-1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,0.66
-1.0,-1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.66
